Id,Prediction
63819,2437195.727
63820,1837552.032
63821,2388739.837
63822,7543808.801
63823,2987935.518
63824,4423921.589
63825,5549334.804
63826,4813991.683
63827,4263342.103
63828,3365678.322
63829,3965403.131
63830,5563094.346
63831,1747143.959
63832,2209652.062
63833,4958737.34
63834,5509639.704
63835,1768335.111
63836,2241849.559
63837,1905016.54
63838,2460078.581
63839,2735390.406
63840,7930643.181
63841,1624573.684
63842,9408138.302
63843,3154993.164
63844,4757269.766
63845,6313762.45
63846,8087784.945
63847,2896968.923
63848,4234456.559
63849,3446883.558
63850,4499647.225
63851,1742038.799
63852,3802893.925
63853,3940215.671
63854,3996050.805
63855,2659159.32
63856,3491193.595
63857,4644908.314
63858,4869833.369
63859,5356223.234
63860,1641364.89
63861,4515259.462
63862,3604991.903
63863,7469418.441
63864,5291943.988
63865,3407527.628
63866,4187290.719
63867,6301504.108
63868,4420329.802
63869,2324513.752
63870,3497195.115
63871,5018376.049
63872,4067446.382
63873,2647570.224
63874,4094129.208
63875,5555502.679
63876,3666264.16
63877,5278787.135
63878,4922306.478
63879,6090424.647
63880,4498639.327
63881,2959854.301
63882,4693447.337
63883,4925880.533
63884,5864098.107
63885,2045886.049
63886,3383562.097
63887,3951028.041
63888,4337760.598
63889,3110797.121
63890,2927297.269
63891,2302529.539
63892,7484786.457
63893,3413263.331
63894,2111348.289
63895,5081630.313
63896,7371297.96
63897,4502757.249
63898,1799164.319
63899,3786380.453
63900,3150571.029
63901,4400616.975
63902,3731377.868
63903,4002603.527
63904,4547402.092
63905,3962489.577
63906,3644900.523
63907,3676169.36
63908,8847049.829
63909,5328403.451
63910,6451012.647
63911,7325175.604
63912,4857717.96
63913,4057525.722
63914,2104579.219
63915,4369331.43
63916,10594227.18
63917,4231606.45
63918,4262454.342
63919,4242823.129
63920,3861709.354
63921,5747322.375
63922,5896596.7
63923,4060635.779
63924,3148640.685
63925,3390436.014
63926,3839630.571
63927,3758414.762
63928,3927138.112
63929,6024249.26
63930,5469063.559
63931,4202328.518
63932,6729069.647
63933,3843353.674
63934,2096405.028
63935,1856280.144
63936,3510738.568
63937,4897111.562
63938,4695173.899
63939,3705730.069
63940,7900043.943
63941,3777418.768
63942,3832007.131
63943,3548424.698
63944,4039962.151
63945,4739936.944
63946,3788907.568
63947,6615567.836
63948,2569844.378
63949,6253252.631
63950,4935252.193
63951,2533867.371
63952,4164621.96
63953,7911928.762
63954,3257749.136
63955,4138604.552
63956,3618469.302
63957,4901797.344
63958,6495609.101
63959,3723108.775
63960,2273578.714
63961,3432639.457
63962,2585384.923
63963,4254705.589
63964,3187358.906
63965,3066307.883
63966,4473384.329
63967,3846671.306
63968,1340684.362
63969,7121295.954
63970,4536716.185
63971,5954427.251
63972,3646624.569
63973,3920717.152
63974,7890030.665
63975,4770889.839
63976,3764384.599
63977,1470114.044
63978,6673249.592
63979,4179831.828
63980,4364823.435
63981,3297750.506
63982,5688959.316
63983,3670480.197
63984,4150507.754
63985,5868123.329
63986,3690558.808
63987,1476916.454
63988,4916064.204
63989,8177661.203
63990,8330757.632
63991,3262888.857
63992,2531016.628
63993,4020304.338
63994,2596701.175
63995,2616046.518
63996,4089875.624
63997,3914866.978
63998,3844754.505
63999,2260607.922
64000,6982735.119
64001,4739376.759
64002,6783766.375
64003,2391672.67
64004,2530549.405
64005,2458731.393
64006,5673516.81
64007,5082122.925
64008,3762197.733
64009,5580532.399
64010,3055453.724
64011,2808300.645
64012,4074459.824
64013,3849730.98
64014,3371502.107
64015,4749812.888
64016,8677840.152
64017,3886034.143
64018,14835019.29
64019,2297877.611
64020,6530129.766
64021,3799080.687
64022,5237432.042
64023,4039225.637
64024,10262033.52
64025,10903292.76
64026,2253719.838
64027,2801928.705
64028,4564458.393
64029,5647272.353
64030,2582356.236
64031,2576903.246
64032,2998885.613
64033,9798674.999
64034,4291684.015
64035,1890457.456
64036,3661797.213
64037,2586598.845
64038,2420504.844
64039,5939142.254
64040,3651672.792
64041,5701227.102
64042,4083144.571
64043,3457363.853
64044,4058798.996
64045,3097666.359
64046,4591060.374
64047,4119464.197
64048,2515765.918
64049,2721180.385
64050,4153653.872
64051,5313493.179
64052,3945596.467
64053,1381618.473
64054,4308470.104
64055,1596694.794
64056,2460131.844
64057,3692029.134
64058,3426576.852
64059,2903825.784
64060,4038489.418
64061,3593402.88
64062,3806430.914
64063,4259171.021
64064,7770652.101
64065,4343992.731
64066,3059993.125
64067,2945561.967
64068,2411394.99
64069,3498024.019
64070,4203434.163
64071,3844435.728
64072,5942567.321
64073,6152205.773
64074,4159293.535
64075,2488142.547
64076,4897339.061
64077,2578851.661
64078,1897205.314
64079,3370923.484
64080,4383892.425
64081,5240307.128
64082,3630002.297
64083,3744095.196
64084,2835035.655
64085,3662201.79
64086,3919913.417
64087,16131190.61
64088,9102408.555
64089,1863748.237
64090,5547639.357
64091,3643074.471
64092,2174958.652
64093,3686025.402
64094,3958890.208
64095,3420945.891
64096,3154569.804
64097,5550529.567
64098,1821604.57
64099,5237429.65
64100,6038524.277
64101,4654978.994
64102,4960540.29
64103,2007209.77
64104,14017836.81
64105,3909589.04
64106,6287508.609
64107,3206233.065
64108,3668586.552
64109,2237125.681
64110,3741123.592
64111,7519009.55
64112,4198130.646
64113,4433594.518
64114,4004277.278
64115,6124026.219
64116,3767423.211
64117,4964591.754
64118,8797558.708
64119,4603639.616
64120,3119942.746
64121,2308824.419
64122,4070929.188
64123,4578540.204
64124,1633191.959
64125,7157547.05
64126,5655266.715
64127,3740787.376
64128,3028227.188
64129,3017248.317
64130,4876320.334
64131,4736705.112
64132,2633671.411
64133,3440246.831
64134,4185014.925
64135,4096878.456
64136,4076461.558
64137,2638489.774
64138,3604286.494
64139,5032508.89
64140,3494926.153
64141,6586176.721
64142,2651867.173
64143,5111552.3
64144,4392552.634
64145,2453459.124
64146,2648924.355
64147,3476412.073
64148,4227540.178
64149,6194992.674
64150,6111863.53
64151,3858277.294
64152,2074429.373
64153,9807949.76
64154,7108119.112
64155,3979072.397
64156,3389032.036
64157,2742423.632
64158,2371329.27
64159,3186890.747
64160,3581065.025
64161,4730256.931
64162,4327223.648
64163,2664108.169
64164,3606554.359
64165,2469982.511
64166,2689353.807
64167,9889887.596
64168,2812733.931
64169,3212576.825
64170,4370702.286
64171,4529145.626
64172,3200699.918
64173,6061327.169
64174,3608644.406
64175,3027701.115
64176,3987637.51
64177,4140061.738
64178,12186793.05
64179,3786128.404
64180,3191042.092
64181,1678478.75
64182,3186890.747
64183,3576284.577
64184,4217165.952
64185,3884423.928
64186,11301473.34
64187,8355434.28
64188,3448099.551
64189,3055885.658
64190,8766700.053
64191,2441280.16
64192,3365364.602
64193,2192624.895
64194,2715282.191
64195,2263323.65
64196,3889157.078
64197,2103262.79
64198,3151675.904
64199,1974619.595
64200,2619777.033
64201,3902450.659
64202,8133601.456
64203,2133208.959
64204,4830900.803
64205,4251813.027
64206,6504984.524
64207,2658376.112
64208,6470190.264
64209,3948675.042
64210,5234341.833
64211,4150784.198
64212,1789699.84
64213,2287354.466
64214,3644957.385
64215,7392873.697
64216,2292842.181
64217,9419140.488
64218,1936751.533
64219,2121918.827
64220,2011521.666
64221,4785845.132
64222,2963647.211
64223,3140384.865
64224,3622343.238
64225,6679528.821
64226,5596304.154
64227,3902518.076
64228,3632548.117
64229,4104100.711
64230,8315848.25
64231,5946176.954
64232,1464526.888
64233,3207370.954
64234,2238023.324
64235,6293163.74
64236,6802126.699
64237,1966461.228
64238,1361082.701
64239,3276777.544
64240,3386660.165
64241,2769650.639
64242,4208646.894
64243,3477736.899
64244,3021939.563
64245,1569825.929
64246,2339802.111
64247,3516037.29
64248,4424754.975
64249,1725585.586
64250,5082406.635
64251,4584658.695
64252,3203170.478
64253,9271690.19
64254,2854463.526
64255,2045730.553
64256,3838958.094
64257,4959742.756
64258,2627870.031
64259,4033557.969
64260,6175024.781
64261,2614096.712
64262,3555523.529
64263,2962480.252
64264,5571446.165
64265,1921458.731
64266,3722178.95
64267,3518455.131
64268,3105293.179
64269,3237299.659
64270,6373023.263
64271,3595421.299
64272,3655150.046
64273,4467225.523
64274,3785165.917
64275,4203306.736
64276,4264077.064
64277,3404957.718
64278,4915889.995
64279,5203141.503
64280,5765877.262
64281,3119995.868
64282,4586733.091
64283,4065661.614
64284,7380686.316
64285,4021722.425
64286,3602768.528
64287,3143991.807
64288,5325086.008
64289,4925395.223
64290,2608114.58
64291,3443060.321
64292,4192188.078
64293,3649687.092
64294,4644523.671
64295,4297568.139
64296,4313229.222
64297,4214369.676
64298,3097200.905
64299,4934265.875
64300,1809524.2
64301,6518106.175
64302,1637719.551
64303,4822948.755
64304,4402044.345
64305,1076853.532
64306,11645019.86
64307,7122679.654
64308,3661797.213
64309,3652369.725
64310,3856437.886
64311,4557296.424
64312,2815437.719
64313,6118422.661
64314,3929638.598
64315,4206755.901
64316,8144201.375
64317,10314795.65
64318,3527461.608
64319,8277503.603
64320,6336616.383
64321,3759581.363
64322,4780750.773
64323,3893287.65
64324,5724129.168
64325,5282144.258
64326,6434458.268
64327,2718785.449
64328,4095415.916
64329,6838049.03
64330,1902231.535
64331,4029292.489
64332,2723554.894
64333,4997388.056
64334,4566279.674
64335,4380144.38
64336,3166077.146
64337,9773704.057
64338,4313984.272
64339,4982459.928
64340,5412542.972
64341,10570549.97
64342,4397892.674
64343,2962625.59
64344,3196685.704
64345,20153995.68
64346,5280835.854
64347,3222164.979
64348,3406599.199
64349,6268876.302
64350,2830907.716
64351,4044209.075
64352,3203653.353
64353,4296412.313
64354,4936530.056
64355,3596275.104
64356,3945903.001
64357,2316992.47
64358,5549990.7
64359,3366699.164
64360,3976623.951
64361,4640658.241
64362,1892341.862
64363,6541966.502
64364,5107637.599
64365,3792884.06
64366,2446483.172
64367,4946765.392
64368,3145528.463
64369,4023312.172
64370,2684598.082
64371,5766098.157
64372,16670629.48
64373,3326749.352
64374,4294963.108
64375,3058415.448
64376,1990748.447
64377,4971435.328
64378,5638946.833
64379,2627389.3
64380,3896075.616
64381,5355292.809
64382,6869323.297
64383,7036400.07
64384,13160803.93
64385,3834746.82
64386,5070069.904
64387,3835203.366
64388,3949892.382
64389,3285668.188
64390,4461008.331
64391,3830608.991
64392,2449222.508
64393,2565418.99
64394,1749209.082
64395,3346335.692
64396,3733443.999
64397,6563478.738
64398,2270628.119
64399,4993298.891
64400,5221911.338
64401,4826593.572
64402,7233428.854
64403,10065180.07
64404,1330406.478
64405,3470423.112
64406,1441622.416
64407,3233553.878
64408,2018856.838
64409,1352523.61
64410,30760301.28
64411,3741365.123
64412,7698747.049
64413,3879657.767
64414,6850340.683
64415,4819430.135
64416,1847386.058
64417,2113413.7
64418,3932652.456
64419,3607976.543
64420,4757893.471
64421,3664957.561
64422,4469756.413
64423,3511624.191
64424,5619165.347
64425,6030988.443
64426,4640700.772
64427,3873357.607
64428,1888297.035
64429,4279677.236
64430,1051886.273
64431,4590396.844
64432,5835087.661
64433,4050446.232
64434,4351659.44
64435,9821787.978
64436,6950351.577
64437,3898491.881
64438,2522141.658
64439,4446031.855
64440,3857602.255
64441,4322565.394
64442,5450447.225
64443,3079178.509
64444,3862463.786
64445,3833435.25
64446,3508044.473
64447,5797049.502
64448,2063967.01
64449,2471925.93
64450,3494044.045
64451,2942664.704
64452,2916273.235
64453,2013300.463
64454,4354300.97
64455,3507090.172
64456,1342043.655
64457,9760755.061
64458,6233532.638
64459,2776958.558
64460,8004057.436
64461,2453510.695
64462,3272444.922
64463,2386412.16
64464,12851720.09
64465,5727926.605
64466,2274212.923
64467,14330967.41
64468,4490955.388
64469,3705147.763
64470,4759915.03
64471,8858474.316
64472,3808623.782
64473,7858040.498
64474,4056635.121
64475,6379339.933
64476,3436338.108
64477,3638647.813
64478,3866325.6
64479,3980752.948
64480,3001375.252
64481,7208087.812
64482,4108759.059
64483,2784098.604
64484,3879390.175
64485,14014290.97
64486,4693658.279
64487,2987847.077
64488,4029320.166
64489,3245725.426
64490,6906283.176
64491,3968706.608
64492,2970724.759
64493,4056808.596
64494,6043567.049
64495,3404042.081
64496,5187336.302
64497,3612085.115
64498,3698986.75
64499,2005440.263
64500,4005556.009
64501,8003115.014
64502,3939096.434
64503,4870960.724
64504,4030377.056
64505,5312741.564
64506,3559437.82
64507,3355844.202
64508,3755894.916
64509,5082543.099
64510,2283134.136
64511,3572797.853
64512,7231320.533
64513,9351533.186
64514,5839405.898
64515,5298499.463
64516,4751479.344
64517,3062375.512
64518,3906772.598
64519,5401248.124
64520,5141700.059
64521,1864920.623
64522,6595305.899
64523,4127533.557
64524,11071698.75
64525,6034506.65
64526,2240604.524
64527,12583372.94
64528,3229383.573
64529,3267402
64530,6503505.362
64531,8448820.579
64532,4198769.968
64533,5990379.203
64534,5044886.799
64535,5899667.322
64536,4422834.096
64537,3373097.895
64538,4893942.805
64539,4425082.19
64540,3021300.317
64541,2809983.517
64542,6394781.14
64543,3785716.421
64544,3727050.331
64545,4770245.767
64546,4125939.768
64547,4223908.264
64548,4972818.174
64549,3366418.115
64550,4501006.94
64551,5159749.675
64552,8977131.407
64553,4714093.773
64554,2669871.151
64555,3765494.686
64556,2183275.672
64557,2738963.002
64558,8733356.182
64559,6155010.618
64560,1412648.463
64561,2776885.223
64562,11487093.87
64563,6065089.086
64564,4984445.151
64565,2696927.156
64566,2326674.296
64567,4118456.035
64568,3384237.443
64569,3016613.893
64570,2722792.69
64571,2011765.024
64572,3514144.835
64573,14592391.61
64574,1391066.926
64575,2981125.004
64576,3219708.328
64577,3512366.311
64578,1873063.354
64579,3470110.794
64580,6966418.28
64581,4933346.416
64582,4971815.516
64583,5126609.604
64584,3972542.479
64585,4729222.276
64586,4880357.045
64587,2737867.686
64588,4343005.305
64589,3499999.084
64590,4282523.601
64591,3809155.872
64592,3532350.698
64593,4243522.09
64594,3524267.722
64595,3580399.91
64596,5006138.366
64597,5810880.186
64598,7524536.741
64599,2159889.242
64600,3552046.435
64601,3268798.349
64602,4371863.546
64603,5880894.351
64604,2252946.692
64605,4161898.56
64606,2996890.239
64607,3984742.107
64608,3800734.214
64609,2875670.932
64610,3998875.803
64611,6548058.25
64612,5381594.892
64613,2869071.04
64614,5422351.504
64615,2765123.092
64616,2801370.918
64617,4427260.998
64618,3392001.508
64619,2120292.449
64620,5106246.789
64621,3137949.804
64622,1617688.117
64623,4124139.799
64624,2888156.218
64625,6283849.976
64626,5205032.102
64627,17968574.54
64628,5604273.221
64629,6574897.816
64630,3024321.921
64631,3987780.789
64632,1437522.505
64633,2070357.549
64634,3617499.228
64635,2295692.038
64636,7869950.628
64637,4220599.473
64638,1553141.081
64639,2594432.765
64640,1951112.291
64641,4250994.643
64642,5411564.491
64643,4146498.411
64644,2478578.2
64645,5193937.179
64646,2089407.18
64647,4604188.476
64648,3796125.303
64649,6948728.768
64650,2761366.8
64651,4684571.306
64652,5092733.907
64653,12497656.08
64654,4841262.623
64655,3865822.474
64656,4970133.283
64657,6784150.132
64658,21627586.93
64659,1488673.714
64660,8125489.233
64661,6755526.926
64662,4262041.555
64663,3465771.159
64664,4566659.381
64665,4209428.392
64666,3621265.351
64667,3008448.472
64668,6259309.013
64669,5322795.424
64670,2891634.022
64671,3058760.63
64672,1451845.655
64673,6210880.62
64674,7938239.325
64675,4218570.241
64676,6202686.567
64677,3918830.992
64678,2471675.668
64679,4087175.332
64680,2867750.093
64681,10247979.23
64682,5970605.099
64683,8849660.467
64684,4749414.288
64685,4097070.878
64686,3459936.666
64687,4417048.506
64688,3097749.637
64689,3363159.243
64690,4055186.402
64691,1529373.237
64692,3081881.557
64693,2072397.05
64694,3061207.936
64695,5528402.89
64696,3532758.278
64697,1880125.912
64698,17912143.74
64699,3758868.199
64700,3894214.838
64701,4510315.366
64702,4925134.218
64703,6487620.171
64704,4703402.842
64705,3003819.136
64706,2831810.097
64707,2636353.834
64708,10150256.17
64709,4144900.379
64710,2446305.833
64711,1874861.022
64712,2674175.354
64713,3891713.582
64714,7898001.787
64715,3376574.701
64716,1305612.863
64717,3620046.253
64718,3570669.95
64719,5497584.482
64720,3818026.573
64721,5757243.801
64722,5709637.866
64723,3792356.737
64724,4352686.545
64725,6192544.652
64726,2819929.724
64727,2239272
64728,3403565.746
64729,3557006.147
64730,5120766.543
64731,10059792.92
64732,3788396.949
64733,4629109.845
64734,4421443.293
64735,3808158.946
64736,11340123.56
64737,2557212.108
64738,3247957.065
64739,2475925.622
64740,5436870.848
64741,5390115.443
64742,3883063.33
64743,5299805.029
64744,3021997.161
64745,2155461.341
64746,4077565.189
64747,3831864.388
64748,4502506.504
64749,3131509.016
64750,4181319.792
64751,3835418.573
64752,5556738.963
64753,3325149.273
64754,4056095.965
64755,9058256.615
64756,1643650.527
64757,4819801.153
64758,5452242.567
64759,7660862.557
64760,3792591.609
64761,7047337.364
64762,5025489.504
64763,3360432.439
64764,5086378.363
64765,2896737.377
64766,4560301.612
64767,2941004.636
64768,4838594.065
64769,3253579.008
64770,6557954.699
64771,3201396.799
64772,7858676.989
64773,2008585.177
64774,3163415.933
64775,4632539.066
64776,1514197.836
64777,7094772.35
64778,3889474.575
64779,5602237.939
64780,2872519.51
64781,2631860.878
64782,2259915.801
64783,4047874.228
64784,6283065.614
64785,3808036.636
64786,3811284.923
64787,6544516.097
64788,5977638.466
64789,2376725.287
64790,5517949.448
64791,3980790.03
64792,3205088.719
64793,4676151.039
64794,3831664.289
64795,3554435.157
64796,2676881.394
64797,4851706.289
64798,2837580.95
64799,4696353.243
64800,3457167.131
64801,3169347.652
64802,4274080.289
64803,3487883.421
64804,2151214.984
64805,2803494.344
64806,4305447.661
64807,2753396.69
64808,4598643.826
64809,10235541.32
64810,3330762.045
64811,5154491.845
64812,3506765.06
64813,4566217.54
64814,3120363.047
64815,3941362.731
64816,5158402.435
64817,2790938.391
64818,2022713.636
64819,4800183.76
64820,2569571.176
64821,6092797.25
64822,2603051.961
64823,3163984.202
64824,2183962.202
64825,3638151.401
64826,6346250.26
64827,3206273.14
64828,3238398.817
64829,6847880.95
64830,4378459.035
64831,1742529.932
64832,4363990.637
64833,2804172.567
64834,6000255.33
64835,2352862.365
64836,4517676.747
64837,6581822.353
64838,3233193.095
64839,4090408.265
64840,7546348.862
64841,5160814.187
64842,2444923.225
64843,3421022.416
64844,4008276.117
64845,3299428.325
64846,5223855.366
64847,4497734.146
64848,4923684.005
64849,3482805.387
64850,12464672.14
64851,2494860.658
64852,3097911.987
64853,3803467.124
64854,3439656.286
64855,2833596.755
64856,4349331.411
64857,4185344.985
64858,5291458.528
64859,4231927.883
64860,4668635.553
64861,4081021.758
64862,3759384.382
64863,3766556.902
64864,4191766.605
64865,4662200.188
64866,5874090.183
64867,5520772.658
64868,4215535.125
64869,3582823.884
64870,5720113.325
64871,3914802.989
64872,4307997.012
64873,3984390.795
64874,4184437.234
64875,4981355.896
64876,5656310.904
64877,4409113.417
64878,3653674.511
64879,7007490.582
64880,3042968.977
64881,3005077.244
64882,3950139.485
64883,1710612.731
64884,1230833.507
64885,2038109.432
64886,3505887.517
64887,6506737.608
64888,11364211.53
64889,3117715.444
64890,4608445.807
64891,2113159.358
64892,2763851.969
64893,2227866.11
64894,2819692.699
64895,1332933.331
64896,1840254.441
64897,4907058.464
64898,4131292.877
64899,3709972.517
64900,2328115.492
64901,5524019.324
64902,4379063.029
64903,4898337.038
64904,5229037.348
64905,8135424.043
64906,2453635.232
64907,6082488.011
64908,5236927.376
64909,4137889.374
64910,1498926.683
64911,12626889.22
64912,8450912.291
64913,2763354.735
64914,3351802.276
64915,3962987.426
64916,2845470.024
64917,3924336.808
64918,5507242.226
64919,2403210.706
64920,3706931.442
64921,4785997.925
64922,6989617.839
64923,2871531.36
64924,4570667.613
64925,14303568.96
64926,3620466.601
64927,4530808.28
64928,4847967.387
64929,3771124.041
64930,3805921.692
64931,5165676.314
64932,1827983.557
64933,2127300.016
64934,2713134.624
64935,3687004.429
64936,3282017.665
64937,3198308.508
64938,3669090.673
64939,1695523.421
64940,4821999.743
64941,4070929.188
64942,7451738.535
64943,2761287.223
64944,1942831.633
64945,3834769.137
64946,9231432.471
64947,4713140.718
64948,3924399.182
64949,3255651.613
64950,4051302.567
64951,5456557.273
64952,4277447.845
64953,2542279.781
64954,3328568.09
64955,5184967.575
64956,3637010.992
64957,3391746.781
64958,6186066.135
64959,4139305.892
64960,2696638.164
64961,8363810.74
64962,4086447.822
64963,5971720.128
64964,3788688.309
64965,4010028.908
64966,2977088.353
64967,9118969.828
64968,5169833.54
64969,2989682.733
64970,5031913.489
64971,5256827.362
64972,3438845.369
64973,5283785.263
64974,11044809.52
64975,3274288.486
64976,2407196.683
64977,3731612.822
64978,3698696.353
64979,3233102.479
64980,3733315.672
64981,2336278.86
64982,4558997.562
64983,5579335.617
64984,2552656.133
64985,2170928.087
64986,3665271.617
64987,7917039.471
64988,3146688.615
64989,5313001.33
64990,2494478.673
64991,3362075.226
64992,4529779.09
64993,3781681.957
64994,3632178.305
64995,19923404.11
64996,3764587.205
64997,5844281.68
64998,4159604.464
64999,4218354.621
65000,2764214.185
65001,11301264.98
65002,5006211.18
65003,4777339.767
65004,5105812.127
65005,3823275.79
65006,4515402.401
65007,4262966.041
65008,4579930.179
65009,4669473.087
65010,9987099.883
65011,9421682.469
65012,4880018.675
65013,2143016.609
65014,3107149.647
65015,5816876.655
65016,8144531.463
65017,1809569.487
65018,6575195.687
65019,2825763.948
65020,6302775.877
65021,6495265.772
65022,3859239.38
65023,3072776.445
65024,3428394.739
65025,3898790.415
65026,5053913.88
65027,3753993.588
65028,2990561.337
65029,2363627.422
65030,10392724.41
65031,4487923.775
65032,3603932.878
65033,1886222.489
65034,4207166.58
65035,3465137.545
65036,5384891.152
65037,3819286.251
65038,4416110.959
65039,5673578.657
65040,4156464.916
65041,4515824.826
65042,3238344.154
65043,5565774.051
65044,4733001.443
65045,2659998.772
65046,2538999.992
65047,3940274.188
65048,5712401.62
65049,3922868.787
65050,3821186.691
65051,2780987.865
65052,3002960.785
65053,7339859.113
65054,1959490.201
65055,3187754.877
65056,8558744.145
65057,3523672.342
65058,2909167.74
65059,5909939.768
65060,4356287.782
65061,3239524.199
65062,2171722.416
65063,3548379.042
65064,9908512.774
65065,3348276.819
65066,4374092.612
65067,4234412.082
65068,2146023.822
65069,3053772.552
65070,13416730.4
65071,4244583.138
65072,9088539.288
65073,6232852.498
65074,2665172.949
65075,5933860.792
65076,2890956.734
65077,4212364.921
65078,2438282.716
65079,5853147.976
65080,4409359.475
65081,9784697.917
65082,2608733.424
65083,4509645.765
65084,3298961.771
65085,2805408.471
65086,5537606.039
65087,7849856.146
65088,2563381.668
65089,2212073.218
65090,13748093.2
65091,3935710.325
65092,4098371.037
65093,8030909.674
65094,5956280.396
65095,3169056.464
65096,4808909.321
65097,3328466.007
65098,2670268.785
65099,3556458.001
65100,2357037.042
65101,3177425.224
65102,4522264.131
65103,5209658.597
65104,7293147.334
65105,5662780.895
65106,4970678.37
65107,5308483.768
65108,6000131.294
65109,1969208.58
65110,4184368.207
65111,6149910.445
65112,2316230.113
65113,2971189.284
65114,4451357.868
65115,7515854.507
65116,4286884.855
65117,3992207.591
65118,2288794.942
65119,2476291.63
65120,4905263.762
65121,3619592.093
65122,3002012.157
65123,3059376.983
65124,2350956.405
65125,2636494.868
65126,4602269.043
65127,5155297.297
65128,6250999.064
65129,3703172.493
65130,4296958.966
65131,4406818.188
65132,5806537.114
65133,6083469.252
65134,3060281.67
65135,4553733.21
65136,6121038.361
65137,4294621.671
65138,5527492.573
65139,4375373.791
65140,3551001.188
65141,3859733.714
65142,2694999.165
65143,3788568.07
65144,3552480.368
65145,5270347.164
65146,4362804.946
65147,3186774.556
65148,2994134.708
65149,4982601.335
65150,7660492.214
65151,5500642.776
65152,3689345.13
65153,4024501.333
65154,2627282.115
65155,5225761.994
65156,5271430.677
65157,2781878.632
65158,3425051.907
65159,4712208.225
65160,4556552.582
65161,5195811.645
65162,3417768.141
65163,3541262.753
65164,14512666.51
65165,4982557.039
65166,3400584.66
65167,2339248.207
65168,4020426.949
65169,3712035.854
65170,2731774.627
65171,2333666.031
65172,6296806.505
65173,5104976.044
65174,3877577.043
65175,7223801.906
65176,2568600.403
65177,5557649.007
65178,12630832.36
65179,2433951.754
65180,6263328.288
65181,1854384.455
65182,5504333.291
65183,5965973.844
65184,5027022.323
65185,4577621.257
65186,4327508.148
65187,5261035.142
65188,3498726.204
65189,3280659.341
65190,2944805.112
65191,7292497.076
65192,4020335.716
65193,9655578.463
65194,2067137.059
65195,3393402.299
65196,4984812.912
65197,1796910.194
65198,3836036.948
65199,2167538.698
65200,2332052.252
65201,5277810.783
65202,5200626.577
65203,4451357.868
65204,3222727.476
65205,2621408.468
65206,5196371.867
65207,4647570.544
65208,3734596.548
65209,2604470.333
65210,5636563.809
65211,4390639.892
65212,3034783.927
65213,1743864.911
65214,3293318.984
65215,2947756.873
65216,6915758.831
65217,3421445.351
65218,4767847.253
65219,5376139.614
65220,4087146.091
65221,4353964.807
65222,4696862.07
65223,4068942.053
65224,2997763.437
65225,4692279.413
65226,2900825.128
65227,5976717.455
65228,3370873.958
65229,4526398.539
65230,4744610.024
65231,10001741.52
65232,6906926.587
65233,7316176.196
65234,1818357.059
65235,4091207.432
65236,2040576.643
65237,3656975.345
65238,8550689.958
65239,3133039.036
65240,3077008.103
65241,3529171.852
65242,5034702.898
65243,2677624.674
65244,4595301.293
65245,4531376.733
65246,2761425.035
65247,1533397.674
65248,4385263.441
65249,6864482.817
65250,4000747.084
65251,3842245.093
65252,3194941.925
65253,5664868.521
65254,4170378.807
65255,4913926.723
65256,2766337.589
65257,6174516.513
65258,4177960.98
65259,8666846.508
65260,4528099.257
65261,5464679.415
65262,8077863.215
65263,2305376.59
65264,3612219.169
65265,3748398.628
65266,3940812.221
65267,3665574.916
65268,4933878.001
65269,2020518.487
65270,2569388.31
65271,4713101.155
65272,6823479.16
65273,4772863.864
65274,6423146.214
65275,3238765.747
65276,7570766.593
65277,6300441.435
65278,4086748.992
65279,5038051.84
65280,6046290.82
65281,5317186.091
65282,2709431.18
65283,2532292.608
65284,3923392.529
65285,7576496.194
65286,3461055.981
65287,3729827.828
65288,5680493.446
65289,3771071.33
65290,7678144.292
65291,4032416.898
65292,6514507.772
65293,6861740.987
65294,2458903.652
65295,4170255.384
65296,5085501.862
65297,5767181.615
65298,4578493.366
65299,4644252.593
65300,3960777.542
65301,3999012.577
65302,1444479.071
65303,2504643.383
65304,1941972.718
65305,1805247.239
65306,4690101.127
65307,4301061.728
65308,4500935.484
65309,3277566.695
65310,4358380.621
65311,3556533.032
65312,7308252.239
65313,1886268.663
65314,2048176.189
65315,6660734.362
65316,2597564.399
65317,4350215.12
65318,2211212.067
65319,6787117.408
65320,3765093.545
65321,5578364.101
65322,3118395.57
65323,6093985.237
65324,2649309.298
65325,2830708.2
65326,3856643.616
65327,4537602.902
65328,5099206.174
65329,4794126.943
65330,10758854.56
65331,4767286.425
65332,2703072.876
65333,3841648.07
65334,4126774.511
65335,4877877.406
65336,7739237.265
65337,1495889.645
65338,4958104.065
65339,4382355.529
65340,4879370.636
65341,3198938.147
65342,1843943.617
65343,4365484.179
65344,5349034.875
65345,3775892.211
65346,4588996.307
65347,6014386.093
65348,8338474.476
65349,1578963.555
65350,15374256.17
65351,4417495.49
65352,3362129.086
65353,5180047.741
65354,8860854.811
65355,3954010.633
65356,8741296.665
65357,3600899.349
65358,5998406.356
65359,6689402.052
65360,4988398.523
65361,3621024.208
65362,4152828.248
65363,5548310.954
65364,15579199.72
65365,6019591.481
65366,3625145.495
65367,4410059.225
65368,5036729.514
65369,5624518.253
65370,3986236.177
65371,3084483.042
65372,4248529.927
65373,6104157.066
