Id,Prediction
47636,5246387.498
47637,3432381.645
47638,3499561.253
47639,3625705.702
47640,3751668.08
47641,3456071.454
47642,3495742.513
47643,3786789.079
47644,3743815.11
47645,4389497.726
47646,3731275.236
47647,4437003.381
47648,4041931.654
47649,3687986.506
47650,4258808.061
47651,5496700.917
47652,4938385.902
47653,3692961.039
47654,3869994.958
47655,3409125.946
47656,3572553.32
47657,3869994.958
47658,3420583.157
47659,3774105.265
47660,3459846.858
47661,3726249.093
47662,4780100.29
47663,4954982.569
47664,3923286.882
47665,3625705.702
47666,3782656.914
47667,3547752.104
47668,3786455.044
47669,4158354.021
47670,3527875.219
47671,3918347.732
47672,4820859.63
47673,3596606.569
47674,4531327.297
47675,4522241.259
47676,3564476.663
47677,4954982.569
47678,3782656.914
47679,5197477.933
47680,3547752.104
47681,3655040.267
47682,6147223.565
47683,3743815.11
47684,3613561.435
47685,3718777.365
47686,3650438.822
47687,3869994.958
47688,3955029.093
47689,4887676.619
47690,4255662.206
47691,4284863.406
47692,3646133.787
47693,3772956.233
47694,3625385.876
47695,3743815.11
47696,3499561.253
47697,3499561.253
47698,4149685.074
47699,3808124.746
47700,3726068.896
47701,4130743.697
47702,3625705.702
47703,4130743.697
47704,3448258.133
47705,3900961.863
47706,4527181.344
47707,3523574.293
47708,3730648.721
47709,3420583.157
47710,4041931.654
47711,3743815.11
47712,4274251.843
47713,4744206.286
47714,3452025.002
47715,3817426.925
47716,3543880.778
47717,3813261.328
47718,3499561.253
47719,3751668.08
47720,3800488.845
47721,3743815.11
47722,3735351.272
47723,4832209.345
47724,5197477.933
47725,3409125.946
47726,3918347.732
47727,3524025.582
47728,3655040.267
47729,3539731.517
47730,3560587.087
47731,5156879.322
47732,3774105.265
47733,4954982.569
47734,3499561.253
47735,3991701.701
47736,4144626.083
47737,3676575.219
47738,4248261.025
47739,3804640.489
47740,3765572.949
47741,4327827.992
47742,3760832.351
47743,3932176.558
47744,3420583.157
47745,3547752.104
47746,3982677.454
47747,4954982.569
47748,3420583.157
47749,3838935.213
47750,3495742.513
47751,3865771.998
47752,3941781.76
47753,3808124.746
47754,3576455.969
47755,3735351.272
47756,4245292.151
47757,4690367.17
47758,3495742.513
47759,3511602.289
47760,4673832.157
47761,4490847.162
47762,3865771.998
47763,4373674.738
47764,3735351.272
47765,3374119.704
47766,3680591.501
47767,3572553.32
47768,3887552.674
47769,4690367.17
47770,5227222.852
47771,3456071.454
47772,4589523.079
47773,3532010.582
47774,3955029.093
47775,6147223.565
47776,3888238.611
47777,3625705.702
47778,3764726.584
47779,3564476.663
47780,4576763.192
47781,3817426.925
47782,4195669.871
47783,4419051.29
47784,4760150.365
47785,3809100.276
47786,4009491.982
47787,3751668.08
47788,4909851.438
47789,3568654.931
47790,3687808.159
47791,3883995.744
47792,3625705.702
47793,3646133.787
47794,3883995.744
47795,3786789.079
47796,4116907.81
47797,4054638.52
47798,3857032.447
47799,3675633.63
47800,3941781.76
47801,3659324.693
47802,4875766.492
47803,3857032.447
47804,5022772.258
47805,3459846.858
47806,4195669.871
47807,4149685.074
47808,4881481.848
47809,3891799.427
47810,3535868.942
47811,4788196.461
47812,3855858.167
47813,3625705.702
47814,3786455.044
47815,4140103.445
47816,4679763.413
47817,3857032.447
47818,3735351.272
47819,3941781.76
47820,3735351.272
47821,3838935.213
47822,3735351.272
47823,4187626.272
47824,3705372.148
47825,3735351.272
47826,3374119.704
47827,3757359.405
47828,3987028.121
47829,4503773.258
47830,3923286.882
47831,3543880.778
47832,4875766.492
47833,3735351.272
47834,3743815.11
47835,4338572.568
47836,5127987.028
47837,3459846.858
47838,3786455.044
47839,3900961.863
47840,3646133.787
47841,3967462.757
47842,3487839.506
47843,3769654.388
47844,3625705.702
47845,5974302.379
47846,3800488.845
47847,4255662.206
47848,3705372.148
47849,3499561.253
47850,4499076.287
47851,3456071.454
47852,5246387.498
47853,3556246.281
47854,4254366.563
47855,3918347.732
47856,4216192.591
47857,3487839.506
47858,3484033.556
47859,3937480.466
47860,3891799.427
47861,3804640.489
47862,4771547.316
47863,5162512.684
47864,3813261.328
47865,3804640.489
47866,4448019.002
47867,3499561.253
47868,3499561.253
47869,3982677.454
47870,4054638.52
47871,4307693.458
47872,3547752.104
47873,3731275.236
47874,3432381.645
47875,3683962.155
47876,3495742.513
47877,4187626.272
47878,3808124.746
47879,4832209.345
47880,3918347.732
47881,3923286.882
47882,3869994.958
47883,3692961.039
47884,3499561.253
47885,4245292.151
47886,3817426.925
47887,3646777.127
47888,4826936.412
47889,3919005.769
47890,3705372.148
47891,3817426.925
47892,4130743.697
47893,5046895.441
47894,3688931.26
47895,3556104.552
47896,3560587.087
47897,3826076.736
47898,3865122.9
47899,4041931.654
47900,4425011.918
47901,3923286.882
47902,3764908.651
47903,3547752.104
47904,3764908.651
47905,3813261.328
47906,3592681.933
47907,3843621.073
47908,3918347.732
47909,3651051.867
47910,4425011.918
47911,3576455.969
47912,4558427.304
47913,3617797.239
47914,4017193.42
47915,3910145.869
47916,3428333.769
47917,3651051.867
47918,4475805.112
47919,4723156.048
47920,5246387.498
47921,3675633.63
47922,3977312.664
47923,4064704.855
47924,3857032.447
47925,3923286.882
47926,4130743.697
47927,3625705.702
47928,3576455.969
47929,3475543.78
47930,5270189.746
47931,4004444.307
47932,3918347.732
47933,3735351.272
47934,3374119.704
47935,3927919.155
47936,3977312.664
47937,3838935.213
47938,3955029.093
47939,3760832.351
47940,4333838.293
47941,3576455.969
47942,3692961.039
47943,4832209.345
47944,3722362.999
47945,5204281.123
47946,3543880.778
47947,4022966.872
47948,3778228.088
47949,4130379.322
47950,3547752.104
47951,3857032.447
47952,3869994.958
47953,3726249.093
47954,4158354.021
47955,4130743.697
47956,3452025.002
47957,3335828.868
47958,4149685.074
47959,3459846.858
47960,3918347.732
47961,3765572.949
47962,3901305.999
47963,3604756.029
47964,4588125.792
47965,4373674.738
47966,5092387.751
47967,3576455.969
47968,4294022.403
47969,3869994.958
47970,3901305.999
47971,3847633.759
47972,3705372.148
47973,3977312.664
47974,3751668.08
47975,4836634.641
47976,3625705.702
47977,3743815.11
47978,4540793.519
47979,3487839.506
47980,3743815.11
47981,3941781.76
47982,3409125.946
47983,3795369.469
47984,3576455.969
47985,3808124.746
47986,3804640.489
47987,3675633.63
47988,3932870.369
47989,4809536.572
47990,3896394.522
47991,4448019.002
47992,3646133.787
47993,4018576.988
47994,3572553.32
47995,3679973.496
47996,4150216.554
47997,3838935.213
47998,4537439.369
47999,4589523.079
48000,3808124.746
48001,3928578.799
48002,4192570.654
48003,4732645.762
48004,5246387.498
48005,3381765.036
48006,3651051.867
48007,3495742.513
48008,3584559.77
48009,3601457.845
48010,3923286.882
48011,5547936.815
48012,3432381.645
48013,4028393.242
48014,4341606.676
48015,3844113.353
48016,5162512.684
48017,4392742.515
48018,4014226.039
48019,4245292.151
48020,4809536.572
48021,3726249.093
48022,3955029.093
48023,3757359.405
48024,3722839.748
48025,3817426.925
48026,4469776.064
48027,3941781.76
48028,3878763.881
48029,3795369.469
48030,3684612.17
48031,3633921.096
48032,3651051.867
48033,4248261.025
48034,4051090.164
48035,3613561.435
48036,3452025.002
48037,3895862.41
48038,4245292.151
48039,3663322.13
48040,3409125.946
48041,3808124.746
48042,4255662.206
48043,4102592.818
48044,3499561.253
48045,4875766.492
48046,3456071.454
48047,3774105.265
48048,3547752.104
48049,3950713.343
48050,3765572.949
48051,4739029.382
48052,3808124.746
48053,3515438.355
48054,3484033.556
48055,3782656.914
48056,3901305.999
48057,3499561.253
48058,3731275.236
48059,4832209.345
48060,3941781.76
48061,3772956.233
48062,3547752.104
48063,3910145.869
48064,4690367.17
48065,4368168.581
48066,3869994.958
48067,3655040.267
48068,4887676.619
48069,3576455.969
48070,4499076.287
48071,3765572.949
48072,3910145.869
48073,3687986.506
48074,3705372.148
48075,4054638.52
48076,3568654.931
48077,3547752.104
48078,3499561.253
48079,3804640.489
48080,5246387.498
48081,3830256.332
48082,3786789.079
48083,3808124.746
48084,3769021.428
48085,3625705.702
48086,3786789.079
48087,3409125.946
48088,3809100.276
48089,3409125.946
48090,4097591.239
48091,3843621.073
48092,3718777.365
48093,4041770.569
48094,3847633.759
48095,3705372.148
48096,4542396.056
48097,3572553.32
48098,3572553.32
48099,4064704.855
48100,3705372.148
48101,3705045.295
48102,3532010.582
48103,3335828.868
48104,4221507.179
48105,3646133.787
48106,3919005.769
48107,3774105.265
48108,3381765.036
48109,3817426.925
48110,3923286.882
48111,3857032.447
48112,3735351.272
48113,4051090.164
48114,3675633.63
48115,3756397.127
48116,3857032.447
48117,4130743.697
48118,3655040.267
48119,3977312.664
48120,3897048.873
48121,3495742.513
48122,3527875.219
48123,3756397.127
48124,4744206.286
48125,3613561.435
48126,3374119.704
48127,4359025.156
48128,3883310.555
48129,3524025.582
48130,4359025.156
48131,3895862.41
48132,5496700.917
48133,3592681.933
48134,4182354.338
48135,3774105.265
48136,3409125.946
48137,3499561.253
48138,3499561.253
48139,3667939.815
48140,3844113.353
48141,3604756.029
48142,3838935.213
48143,3684612.17
48144,3374119.704
48145,3503663.427
48146,3891799.427
48147,5092387.751
48148,3524025.582
48149,4780100.29
48150,3813261.328
48151,4097591.239
48152,3891799.427
48153,3838935.213
48154,3857032.447
48155,3786789.079
48156,3596606.569
48157,4022966.872
48158,3576455.969
48159,3452025.002
48160,3507490.82
48161,4284692.639
48162,4022966.872
48163,4060985.839
48164,3456071.454
48165,4876390.966
48166,3584559.77
48167,3459846.858
48168,3769021.428
48169,3883498.357
48170,3459846.858
48171,3869994.958
48172,4327827.992
48173,4429845.79
48174,4009491.982
48175,3817426.925
48176,4312190.629
48177,3946087.753
48178,3852823.632
48179,5051517.345
48180,3592681.933
48181,3625705.702
48182,4051090.164
48183,4599922.363
48184,3642797.744
48185,3597527.914
48186,3918347.732
48187,3735351.272
48188,3813261.328
48189,4245292.151
48190,3891799.427
48191,3869994.958
48192,4875766.492
48193,4770936.268
48194,3705372.148
48195,3786789.079
48196,4448019.002
48197,3838935.213
48198,3705372.148
48199,5246387.498
48200,4130743.697
48201,4747713.281
48202,4130743.697
48203,4000427.515
48204,3547752.104
48205,3727203.648
48206,3499561.253
48207,3955029.093
48208,3722362.999
48209,3467686.437
48210,3817426.925
48211,3813261.328
48212,3977312.664
48213,3576455.969
48214,3987028.121
48215,4041931.654
48216,3547752.104
48217,4597933.02
48218,3869994.958
48219,5391873.545
48220,3804640.489
48221,3584559.77
48222,4690367.17
48223,3420583.157
48224,3735351.272
48225,3786455.044
48226,4159620.424
48227,4219477.431
48228,3739729.838
48229,3543880.778
48230,3847633.759
48231,4060269.427
48232,4706130.309
48233,3692961.039
48234,3705372.148
48235,4898751.481
48236,3991701.701
48237,3838935.213
48238,3547752.104
48239,3869994.958
48240,3655040.267
48241,3985814.264
48242,3751668.08
48243,3420583.157
48244,3651051.867
48245,3786789.079
48246,3882161.296
48247,3932176.558
48248,4433902.605
48249,3456071.454
48250,3756397.127
48251,3786455.044
48252,4579147.306
48253,3751668.08
48254,3987028.121
48255,3901305.999
48256,3869994.958
48257,3572553.32
48258,3456071.454
48259,3743815.11
48260,4589523.079
48261,3495742.513
48262,3655040.267
48263,3730648.721
48264,4809536.572
48265,3743815.11
48266,3774105.265
48267,3679973.496
48268,3663322.13
48269,4028393.242
48270,4942908.433
48271,3977312.664
48272,3507490.82
48273,3600822.499
48274,3381765.036
48275,4727481.473
48276,3487839.506
48277,3838935.213
48278,4374795.145
48279,4149685.074
48280,4105461.898
48281,3452025.002
48282,3335828.868
48283,3535868.942
48284,5197477.933
48285,3655040.267
48286,3928578.799
48287,3726249.093
48288,3941781.76
48289,3839918.635
48290,4832209.345
48291,3687986.506
48292,4248261.025
48293,3928578.799
48294,3923286.882
48295,4115654.412
48296,4074633.787
48297,3420583.157
48298,3869994.958
48299,4836634.641
48300,5204281.123
48301,3764908.651
48302,3452025.002
48303,3625705.702
48304,3813261.328
48305,3584559.77
48306,3613561.435
48307,4836634.641
48308,3923286.882
48309,4143729.767
48310,3638822.703
48311,3857032.447
48312,4599922.363
48313,3897048.873
48314,3692961.039
48315,3774105.265
48316,4221338.936
48317,4727481.473
48318,3456071.454
48319,3503663.427
48320,3625705.702
48321,3932870.369
48322,4130743.697
48323,3987028.121
48324,3663322.13
48325,5162512.684
48326,3459846.858
48327,3625705.702
48328,3891799.427
48329,3735351.272
48330,3452025.002
48331,4864743.593
48332,3977312.664
48333,3576455.969
48334,3675633.63
48335,3923286.882
48336,4499076.287
48337,3564476.663
48338,4009491.982
48339,3955029.093
48340,3932176.558
48341,3786789.079
48342,3735351.272
48343,3735351.272
48344,4552688.556
48345,3760832.351
48346,4909851.438
48347,4480694.47
48348,3774105.265
48349,3760832.351
48350,3977312.664
48351,4274251.843
48352,3786789.079
48353,3604756.029
48354,4083866.396
48355,3932870.369
48356,4130743.697
48357,3786789.079
48358,3605392.068
48359,3735351.272
48360,4848449.18
48361,3923286.882
48362,4207367.28
48363,3897048.873
48364,3487839.506
48365,4106875.867
48366,3757359.405
48367,3847633.759
48368,3705372.148
48369,4051090.164
48370,3535868.942
48371,3735351.272
48372,4604947.307
48373,3891799.427
48374,3751668.08
48375,4054638.52
48376,3941781.76
48377,4037521.076
48378,4949575.665
48379,3642331.245
48380,3817426.925
48381,3941781.76
48382,3705372.148
48383,4097591.239
48384,3692961.039
48385,3651051.867
48386,3735351.272
48387,3638822.703
48388,3918347.732
48389,3625705.702
48390,4490847.162
48391,4245292.151
48392,3663322.13
48393,3982677.454
48394,3613561.435
48395,3991701.701
48396,3547752.104
48397,5275946.888
48398,3484033.556
48399,3726068.896
48400,5318633.091
48401,3844113.353
48402,3928578.799
48403,3335828.868
48404,3918347.732
48405,3456071.454
48406,4642204.64
48407,3564476.663
48408,3891799.427
48409,3786789.079
48410,4149685.074
48411,4221507.179
48412,3786455.044
48413,4392954.953
48414,3786789.079
48415,3987028.121
48416,3769986.941
48417,3646133.787
48418,3596606.569
48419,3452025.002
48420,4255662.206
48421,3547752.104
48422,3687986.506
48423,3843621.073
48424,4116907.81
48425,4831590.529
48426,3335828.868
48427,4368168.581
48428,3503663.427
48429,4373674.738
48430,3663322.13
48431,4875766.492
48432,4711686.895
48433,3576455.969
48434,3722839.748
48435,3743815.11
48436,4240659.664
48437,3851836.904
48438,3381765.036
48439,3381765.036
48440,4130379.322
48441,3495742.513
48442,3642797.744
48443,3977312.664
48444,3804640.489
48445,4443380.177
48446,3735351.272
48447,3897048.873
48448,3692961.039
48449,3751668.08
48450,3409125.946
48451,3786789.079
48452,4754956.062
48453,5974302.379
48454,3795704.29
48455,3765240.786
48456,3564476.663
48457,4898751.481
48458,3625705.702
48459,4041931.654
48460,3684612.17
48461,3576455.969
48462,3651051.867
48463,3808124.746
48464,4875766.492
48465,5318633.091
48466,3576455.969
48467,4263254.196
48468,3891799.427
48469,4382075.699
48470,3642797.744
48471,4626655.62
48472,4966209.938
48473,3381765.036
48474,3989975.397
48475,3692961.039
48476,3852823.632
48477,3726249.093
48478,4443165.3
48479,3795704.29
48480,5023215.359
48481,3869994.958
48482,3987028.121
48483,4004444.307
48484,3774105.265
48485,3756397.127
48486,4130743.697
48487,3774105.265
48488,3428333.769
48489,4383584.937
48490,3918347.732
48491,3692961.039
48492,4652723.294
48493,4327827.992
48494,3663322.13
48495,5246387.498
48496,3584559.77
48497,3869994.958
48498,3786455.044
48499,3609618.297
48500,4154017.286
48501,3705372.148
48502,3726249.093
48503,3547752.104
48504,3722182.989
48505,3869994.958
48506,3547752.104
48507,3547752.104
48508,3705372.148
48509,4781746.612
48510,3817426.925
48511,3901305.999
48512,3409125.946
48513,3987028.121
48514,4690367.17
48515,3613561.435
48516,3515438.355
48517,3503523.793
48518,5275946.888
48519,3817426.925
48520,3946087.753
48521,3507490.82
48522,3786789.079
48523,3982677.454
48524,4154017.286
48525,5023215.359
48526,3838935.213
48527,3795369.469
48528,3897048.873
48529,3499561.253
48530,3774105.265
48531,3955029.093
48532,4130743.697
48533,4102429.315
48534,3547752.104
48535,3584875.994
48536,3576455.969
48537,4140103.445
48538,3977312.664
48539,3743815.11
48540,4626655.62
48541,4017193.42
48542,3543880.778
48543,3941781.76
48544,4234778.587
48545,3722182.989
48546,3869994.958
48547,3756397.127
48548,3456071.454
48549,3735351.272
48550,5023215.359
48551,3977312.664
48552,3389427.692
48553,3600853.127
48554,4576763.192
48555,3774105.265
48556,3495742.513
48557,3932176.558
48558,4836634.641
48559,3757359.405
48560,3941781.76
48561,5051517.345
48562,3774105.265
48563,4781746.612
48564,3838935.213
48565,3726249.093
48566,3692961.039
48567,3572553.32
48568,3580648.278
48569,3981464.922
48570,4341606.676
48571,3709747.127
48572,3817426.925
48573,3655040.267
48574,3977312.664
48575,3503523.793
48576,3576455.969
48577,3609618.297
48578,3680591.501
48579,3731275.236
48580,4469776.064
48581,3705372.148
48582,3932870.369
48583,3420583.157
48584,3547752.104
48585,3891799.427
48586,3688931.26
48587,3950713.343
48588,3901305.999
48589,3982677.454
48590,5023215.359
48591,3499561.253
48592,3701328.826
48593,3918347.732
48594,3726249.093
48595,4419051.29
48596,3751668.08
48597,4576763.192
48598,3524025.582
48599,3765572.949
48600,3756397.127
48601,3655040.267
48602,4766340.577
48603,4915214.947
48604,4041931.654
48605,3735351.272
48606,4130743.697
48607,3977312.664
48608,3774105.265
48609,3731275.236
48610,3568654.931
48611,3642797.744
48612,4419051.29
48613,3692961.039
48614,3869994.958
48615,3731275.236
48616,4060269.427
48617,4478361.616
48618,3613561.435
48619,3547752.104
48620,3651051.867
48621,3520180.146
48622,3982677.454
48623,3409125.946
48624,3857032.447
48625,5051517.345
48626,3774105.265
48627,4733858.127
48628,3808124.746
48629,3692961.039
48630,4781746.612
48631,3684287.148
48632,3731275.236
48633,3901305.999
48634,3409125.946
48635,3679942.195
48636,3663322.13
48637,4245292.151
48638,4005116.802
48639,4130743.697
48640,4809536.572
48641,4032793.849
48642,5175123.252
48643,3576455.969
48644,6147223.565
48645,4128757.589
48646,3848312.653
48647,4338572.568
48648,4522241.259
48649,3786789.079
48650,4898751.481
48651,3838935.213
48652,3869994.958
48653,4485946.725
48654,3568370.489
48655,3844113.353
48656,3625705.702
48657,4019286.044
48658,4140103.445
48659,3409125.946
48660,3769986.941
48661,3576455.969
48662,3756397.127
48663,3735351.272
48664,4192570.654
48665,4887676.619
48666,4009491.982
48667,5391873.545
48668,3782656.914
48669,3381765.036
48670,3651051.867
48671,3735351.272
48672,3523574.293
48673,4744206.286
48674,3448258.133
48675,3524025.582
48676,5246387.498
48677,3551910.767
48678,4279639.616
48679,3973673.608
48680,3817426.925
48681,5342078.911
48682,4425011.918
48683,3655040.267
48684,3705372.148
48685,3692961.039
48686,3499561.253
48687,4154017.286
48688,4197114.908
48689,4130379.322
48690,4382075.699
48691,3625705.702
48692,3857032.447
48693,3374119.704
48694,3374119.704
48695,5133588.828
48696,3735351.272
48697,3941781.76
48698,4914781.373
48699,3381765.036
48700,4368902.16
48701,3495742.513
48702,3751668.08
48703,3731275.236
48704,3642797.744
48705,3543880.778
48706,3524025.582
48707,4019286.044
48708,4599922.363
48709,3826076.736
48710,3651051.867
48711,4469776.064
48712,3675633.63
48713,5175123.252
48714,3705372.148
48715,4221507.179
48716,4016999.153
48717,3467686.437
48718,4149685.074
48719,4255662.206
48720,3982008.726
48721,3456071.454
48722,4781746.612
48723,3764908.651
48724,3817426.925
48725,4744206.286
48726,3651051.867
48727,3409125.946
48728,3923286.882
48729,3655040.267
48730,4359025.156
48731,3817426.925
48732,3941781.76
48733,3812621.046
48734,5116393.921
48735,3817426.925
48736,4298297.43
48737,3524025.582
48738,3654717.854
48739,3625705.702
48740,3499561.253
48741,3613561.435
48742,3954871.47
48743,3452025.002
48744,3692961.039
48745,3563847.842
48746,3520180.146
48747,3869994.958
48748,3705372.148
48749,4009491.982
48750,3735351.272
48751,3928578.799
48752,4144626.083
48753,3576455.969
48754,3503663.427
48755,3904189.909
48756,3751668.08
48757,3564476.663
48758,3910145.869
48759,3869994.958
48760,4197855.466
48761,3604756.029
48762,3726249.093
48763,4409060.911
48764,3928578.799
48765,3564476.663
48766,3735351.272
48767,3735351.272
48768,3456071.454
48769,3600822.499
48770,3428333.769
48771,3977312.664
48772,5204281.123
48773,3409125.946
48774,3409125.946
48775,3705372.148
48776,4154017.286
48777,3817426.925
48778,3705372.148
48779,4107600.503
48780,3679973.496
48781,3910145.869
48782,3638822.703
48783,3869994.958
48784,4149484.4
48785,4027166.792
48786,3499561.253
48787,3688931.26
48788,5098400.396
48789,3381765.036
48790,4388161.337
48791,4017193.42
48792,3547752.104
48793,3869994.958
48794,3808124.746
48795,5092387.751
48796,3964340.389
48797,3786455.044
48798,3743815.11
48799,3786789.079
48800,4154017.286
48801,4782590.325
48802,3495742.513
48803,3861245.859
48804,3680591.501
48805,3760832.351
48806,3949004.765
48807,3705372.148
48808,3692961.039
48809,3791227.941
48810,5318633.091
48811,4312190.629
48812,3735351.272
48813,3675633.63
48814,3887552.674
48815,3918347.732
48816,3495742.513
48817,5162512.684
48818,3808124.746
48819,3663322.13
48820,4723156.048
48821,3786455.044
48822,4327827.992
48823,3949004.765
48824,3955029.093
48825,3705372.148
48826,3692961.039
48827,4875766.492
48828,5398239.796
48829,3891799.427
48830,4382075.699
48831,3487839.506
48832,3596606.569
48833,3374119.704
48834,4679763.413
48835,3625705.702
48836,4576763.192
48837,3420583.157
48838,4156922.329
48839,3617797.239
48840,3572553.32
48841,3843435.2
48842,4314264.976
48843,4932997.108
48844,3826076.736
48845,3564476.663
48846,5051517.345
48847,3756397.127
48848,3444495.375
48849,4976386.321
48850,3847633.759
48851,3705372.148
48852,3918347.732
48853,3743815.11
48854,3813261.328
48855,3765572.949
48856,3730139.244
48857,3743815.11
48858,3675633.63
48859,3547752.104
48860,3844113.353
48861,3381765.036
48862,3718777.365
48863,3869994.958
48864,3786455.044
48865,3642155.106
48866,4106875.867
48867,3847633.759
48868,3484033.556
48869,3878763.881
48870,4083866.396
48871,4626655.62
48872,3459846.858
48873,3374119.704
48874,4154017.286
48875,3572553.32
48876,4793427.075
48877,3642797.744
48878,3495742.513
48879,3901305.999
48880,3923286.882
48881,4248261.025
48882,4216192.591
48883,4475805.112
48884,3523574.293
48885,3459846.858
48886,3621749.312
48887,3735351.272
48888,3456071.454
48889,3927919.155
48890,4409060.911
48891,4022966.872
48892,3918347.732
48893,4054638.52
48894,3499561.253
48895,5133135.991
48896,3572553.32
48897,4576763.192
48898,4009491.982
48899,4744206.286
48900,3751668.08
48901,3409125.946
48902,3987028.121
48903,3420583.157
48904,4159620.424
48905,4422921.942
48906,3941781.76
48907,3412850.067
48908,3826076.736
48909,3923286.882
48910,3786789.079
48911,3804640.489
48912,3982677.454
48913,3739580.796
48914,3869994.958
48915,3535868.942
48916,3374119.704
48917,3572553.32
48918,3499561.253
48919,4820859.63
48920,3495742.513
48921,3675633.63
48922,3972972.598
48923,3547752.104
48924,3838935.213
48925,4909851.438
48926,3786455.044
48927,3381765.036
48928,3503663.427
48929,3551940.979
48930,3655040.267
48931,5204281.123
48932,3503663.427
48933,3897048.873
48934,3923286.882
48935,3547752.104
48936,4009491.982
48937,3527875.219
48938,3499561.253
48939,3484033.556
48940,3751668.08
48941,4690367.17
48942,4422708.055
48943,3688931.26
48944,3769021.428
48945,3563847.842
48946,5051517.345
48947,3475543.78
48948,3655040.267
48949,3412850.067
48950,3743815.11
48951,3381765.036
48952,4469776.064
48953,3374119.704
48954,3735351.272
48955,3848312.653
48956,3487839.506
48957,3576455.969
48958,3675633.63
48959,3655040.267
48960,4065422.05
48961,3335828.868
48962,3527875.219
48963,3625705.702
48964,3774105.265
48965,4744206.286
48966,3692961.039
48967,4324040.56
48968,3576455.969
48969,3651051.867
48970,4314264.976
48971,3941781.76
48972,3977312.664
48973,4706130.309
48974,3813261.328
48975,4545753.87
48976,3918347.732
48977,4499076.287
48978,4154017.286
48979,3981464.922
48980,3897048.873
48981,3807940.59
48982,3838935.213
48983,3374119.704
48984,3692961.039
48985,3735351.272
48986,4041931.654
48987,3600853.127
48988,3675633.63
48989,3596606.569
48990,3576455.969
48991,4909851.438
48992,3651051.867
48993,3675633.63
48994,3967462.757
48995,3941781.76
48996,3456071.454
48997,3955029.093
48998,3459846.858
48999,4727481.473
49000,3381765.036
49001,3420583.157
49002,3928578.799
49003,4881717.923
49004,3452025.002
49005,3625705.702
49006,3572553.32
49007,3751668.08
49008,3412850.067
49009,3987028.121
49010,3374119.704
49011,3503663.427
49012,3684612.17
49013,3897048.873
49014,5318633.091
49015,3543880.778
49016,3895862.41
49017,5133588.828
49018,3625705.702
49019,3507490.82
49020,4041931.654
49021,4102429.315
49022,3564476.663
49023,3605392.068
49024,3896394.522
49025,3651051.867
49026,3651051.867
49027,3774105.265
49028,3684612.17
49029,3650438.822
49030,3923286.882
49031,3705372.148
49032,3977312.664
49033,3735351.272
49034,3735351.272
49035,4635727.257
49036,4875766.492
49037,4004444.307
49038,3613561.435
49039,4832209.345
49040,3804640.489
49041,4150216.554
49042,4054638.52
49043,4754956.062
49044,3503663.427
49045,4848449.18
49046,3726249.093
49047,3495742.513
49048,3857032.447
49049,4250304.619
49050,3560587.087
49051,3495742.513
49052,3499561.253
49053,3499561.253
49054,3735351.272
49055,3655040.267
49056,3751668.08
49057,3817426.925
49058,4597933.02
49059,3642155.106
49060,3412850.067
49061,3932870.369
49062,3499561.253
49063,3625705.702
49064,3751668.08
49065,3959665.164
49066,4942908.433
49067,3499561.253
49068,4314264.976
49069,3838935.213
49070,3883498.357
49071,3826076.736
49072,3601457.845
49073,3572553.32
49074,3967462.757
49075,4092432.653
49076,3857032.447
49077,4826318.271
49078,3659324.693
49079,4382075.699
49080,4054638.52
49081,3936472.058
49082,4064704.855
49083,5318633.091
49084,4041931.654
49085,3444054.271
49086,3857032.447
49087,3786789.079
49088,3891799.427
49089,4083866.396
49090,3576455.969
49091,3547752.104
49092,3495742.513
49093,4836634.641
49094,5275946.888
49095,4604947.307
49096,3743815.11
49097,5221771.397
49098,3804640.489
49099,3817426.925
49100,3977312.664
49101,3838935.213
49102,5051517.345
49103,4599922.363
49104,4221507.179
49105,3950049.982
49106,3967462.757
49107,4706130.309
49108,6147223.565
49109,3420583.157
49110,3878763.881
49111,3374119.704
49112,3977312.664
49113,4690367.17
49114,3718777.365
49115,3977312.664
49116,3484033.556
49117,3684612.17
49118,3874531.353
49119,4064704.855
49120,4060269.427
49121,3838935.213
49122,3891799.427
49123,3625705.702
49124,3467686.437
49125,3982677.454
49126,3459846.858
49127,3869994.958
49128,4041931.654
49129,3817426.925
49130,3551910.767
49131,3535868.942
49132,3847973.191
49133,3638822.703
49134,3701328.826
49135,3701328.826
49136,4356929.288
49137,3795369.469
49138,3499561.253
49139,3927919.155
49140,3954871.47
49141,3705372.148
49142,4836634.641
49143,3735351.272
49144,4338572.568
49145,3950049.982
49146,3923286.882
49147,3786789.079
49148,3838935.213
49149,4599922.363
49150,4626655.62
49151,3817426.925
49152,3987028.121
49153,3927919.155
49154,3751668.08
49155,5022772.258
49156,3420583.157
49157,4054638.52
49158,3987028.121
49159,3910145.869
49160,3735351.272
49161,3646133.787
49162,3467686.437
49163,4706130.309
49164,4000746.397
49165,3923286.882
49166,3692961.039
49167,4124252.267
49168,3808124.746
49169,4626655.62
49170,4018576.988
49171,3507490.82
49172,4102429.315
49173,3687986.506
49174,3625705.702
49175,3495742.513
49176,3484033.556
49177,3625705.702
49178,3765240.786
49179,3572553.32
49180,3918347.732
49181,3675633.63
49182,3499561.253
49183,5311937.296
49184,3651051.867
49185,3692961.039
49186,4287859.954
49187,4589523.079
49188,4782590.325
49189,3705372.148
